% # columns="iter, evals, sigma, 0, fitness, xbest" seed=1029641, Wed Jul 30 16:41:15 2025, <python>{}</python>
1 5 0.3602777386423316 0 54.57902829447006 0.18347018672045223 0.07054940273421914
2 10 0.3392427135352242 0 46.65667210587486 0.0810774731479348 0.03558958267283649
3 15 0.35975053443652794 0 44.95985520628453 0.0561441087709085 0.09071430273335546
4 20 0.25611970983848464 0 53.28006901714187 0.034411058904121265 0.0010106483878619542
