% # columns="iteration, evaluation, sigma, max axis length,  min axis length, all principle axes lengths  (sorted square roots of eigenvalues of C)", seed=1029641, Wed Jul 30 16:41:15 2025
1 5 0.3602777386423316 1.0000250003125026 1.0 1.0 1.0000250003125026
2 10 0.3392427135352242 0.9750394157228036 0.875365809420696 0.875365809420696 0.9750394157228036
3 15 0.35975053443652794 1.027236885821748 0.7951746797734658 0.7951746797734658 1.027236885821748
4 20 0.25611970983848464 1.1238253103832259 0.715489893092627 0.715489893092627 1.1238253103832259
